,title,title_label,description,description_label
147, 데스크칼럼   트럼프    시대  스포츠계도  카오스 ,0, 남자 선수들이 여자 선수들을 때리는 것을 더 이상 보고 있지 않겠다  잘 알려진대로 도널드  트럼프   기 체제가 지난  월 일 이하 현지시각  공식 출범했다   트럼프 는 취임 당일에만  개의 행정명령에 서명하며 전임  ,0
148,트뤼도  트럼프  관세  어리석은 짓 캐나다   조원 규모 보복관세  ,0,쥐스탱 트뤼도 캐나다 총리는  일 현지시간  도널드  트럼프  미국 대통령의   관세 부과를 두고  어리석은  트뤼도 총리는 이날 캐나다 오타와 의회에서 기자회견을 열고  트럼프  행정부가 강행한 관세 부과에 대해  ,0
149, 국제유가    관세 정책  증산에 하락   ,0,도널드  트럼프  미국 대통령이 캐나다와 멕시코  중국에 예정대로 관세를 부과하고 상대국도 대응에  것처럼 보이는데 이는  트럼프 의 횡포와 관련됐을 가능성이 크다 고 분석했다   신아일보  문룡식 기자,0
150,  시장 흔들려도 강세장 유지  비트코인  새 역사 쓸 준비 완료 ,0,더크립토베이직은 이번 하락장에서 비트코인의 조기 상승 사이클 종료는 대형 투자자 고래  채굴업체  전통 금융  기관  심지어 도널드  트럼프   까지 다양한 이해관계자들에게 불리할 것이라고  ,0
151, 단독  민주당   국부펀드  전략산업 부흥 핵심 열쇠로 검토,0,미국의 경우 도널드  트럼프  대통령이 지난달  일 현지시간  국부펀드 설립을 지시하는 내용의 행정명령에  이 대표 측 고위 관계자는  미국  트럼프  행정부처럼 국가가 전략산업을 주도하는 형태로 세계 트렌드가 바뀌고  ,0
152,미   항모 한국 입항  김여정 비난에  한국 방어 공약 분명 ,1,항공모함인 칼빈슨함은 순양함 프린스턴함과 이지스 구축함 스터렛함과 함께 지난  일 부산에 입항했습니다  미군 항모의 국내 입항은 지난해  월 이후  개월 만이며  지난  월  일  트럼프  행정부 출범 이후 처음입니다 ,0
153, 또럼프 관세 쇼크   증시 불안한 선방 언제까지 오늘증시전망 ,0,도널드  트럼프  대통령의 관세 전쟁으로 미국 증시가 크게 흔들리는 가운데 한국 증시가 낙폭 만회 혹은  전일 국내 증시는 연휴 기간 중  트럼프 의 관세 부과 공식화    동반 약세 등 미국발 악재로 하락 출발했으나  ,0
154,  나토대사 후보  동맹국 국방비    로 늘려야 집단방위 철통 ,0, 통신  더힐 등에 따르면 휘태커 후보자는  일 현지 시간  상원 외교위원회 인사청문회에 출석해  트럼프  행정부의 유럽 안보정책 기조를 설명했다  그는  트럼프  대통령은 미국과 나토가  힘을 통한 평화  원칙에  ,0
155, 트럼프 의 마이웨이 관세전쟁은 확대  우크라엔 무기중단 뉴스쏙 속 ,0,  방송     아침뉴스   시간   월 금     채널   표준        트럼프  우크라 무기 지원 중단 정상회담에서 볼로디미르 젤렌스키 대통령을 공개 면박줬던  트럼프  미국 대통령이 우크라이나에 대한 군사 지원을  ,0
156,   항모 한국 입항   김여정 비난에 한국방어 공약 분명 ,1,칼빈슨함은 같은 항모강습단 소속 순양함 프린스턴함  이지스 구축함 스터렛함과 함께 지난  일 부산에 입항했다  미군 항모의 국내 입항은 지난해  월 이후 약  개월 만이며  지난  월  일  트럼프  행정부 출범 이후 처음이다 ,0
157, 관세에  멕   보복관세   트럼프  세계무역전쟁  격화,1,도널드  트럼프  미국 대통령이 일방적으로 시작한  관세 전쟁 이 격화하는 양상이다   연합뉴스 미국과  특히  트럼프  대통령의  관세 무기화 는 이제 시작을 알렸을 뿐이고 앞으로 더 많은 국가와 품목이 표적이 될  ,0
158,한동훈  북콘서트  오세훈   예방 보폭 넓히는 잠룡,0, 트럼프  미국 대통령의 이른바  를 연상케 하는  를 슬로건으로 내놓은 오세훈 서울시장은 세제 개혁과 규제 완화를 국가 발전 전략으로 하는 경제 구상을 발표했습니다  이명박 전 대통령과도 만났습니다  ,0
159, 이슈분석   트럼프 의  관세 전쟁  발발 글로벌 증시 향방은 ,1,대표  트럼프  대통령이 결국 캐나다와 멕시코에 고관세를 부과했습니다  더불어 중국에는 추가 관세를 부과하면서 그야말로 총성 없는 관세 전쟁이 벌어지고 있는데요  해당 국가들은 맞불 정책을 내놓자  트럼프  대통령  ,0
160,트뤼도  트럼프  관세로 캐나다 경제 무너뜨려 병합하려는 것 ,0,이투데이 고대영 기자 |  트럼프   캐나다 보복 시 상응한 추가 조치  쥐스탱 트뤼도 캐나다 총리가 도널드  트럼프  미국 대통령의 관세 정책을 강도 높게 비판했다   일 현지시간  블룸버그통신에 따르면 트뤼도 총리는  ,0
161,미국 관세에 캐나다 멕시코  보복관세 무역 전쟁 본격화,1, 트럼프  행정부의 관세 부과에 캐나다와 멕시코는 보복 관세로 맞섰습니다   트럼프  대통령은 보복 관세엔 상호 관세로 대응하겠다고 예고하면서 무역 전쟁이 본격적으로 시작됐습니다  미국 뉴욕에서 이승윤  ,0
162, 황금알    틱톡  레딧 창업자도 인수전 참여,1,도널드  트럼프  대통령은 지난  월 마이크로소프트 가 틱톡 인수 협상을 진행 중이라고 언급하기도 했다  틱톡은 이른바  틱톡금지법  시행을 목전에 두고  월  일 미국에서 서비스를 중단됐지만  트럼프  대통령이  ,0
163,  유통업체  관세 영향 바나나 아보카도 등 인상 불가피 ,1,미국 대형 유통업체들은  일 현지시간  도널드  트럼프  행정부의 관세 조치로 인해 소비자들이 멕시코산  또한  트럼프  행정부의 관세 부과로 인해 상품 가격 인상이 불가피할 것이라고 전망했다  브라이언 코넬 타깃  ,0
164, 캐나다 멕시코   관세  하루 만에 미  이르면 내일 완화 방안 발 ,1, 트럼프  행정부가 멕시코 및 캐나다산 제품에 대한 관세 완화 방안을 이르면  일 현지시각  발표할 가능성이  이어  트럼프  대통령이 이들과 타협점을 찾을 것으로 보이며  단순한  일시 중지 가 아니라  너희가 더  ,0
165, 상무장관   캐나다 멕시코 관세 경감  가능성 시사 일 발표 ,1,이에 대해 미  는  의 관세에서 적어도 일부를 경감하는 방안이 포함될 가능성이 높다 면서  이날 도널드  트럼프  대통령이 촉발한  관세 전쟁 에 미 증시가 급락하는 등 투심이 악화되자 이에 따른 대응으로  ,0
166,광물협정 전격 체결되나    멕  관세 경감 시사 이태규의 워싱턴 ,1,하워드 러트닉 미 상무장관은 도널드  트럼프  미국 대통령이 멕시코  캐나다와 타협을 고려 중이라고 말했습니다  뉴욕증시 장 막판 이 같은 소식이 전해지며 하락분을 소폭 만회했습니다  로이터  트럼프  의회 연설서  ,0
167,유독 눈에 띄는 중국의 관세 타깃 트럼프  지지기반 노렸다  굿모닝경 ,0,중국이  트럼프 에게 타격이 있을 만한 조치를 내놓은 것 같아요   석병훈  그렇습니다  이번에 중국이  트럼프 에게 큰 타격을 줄 만한 조치를 내놓은 것이 농산물에 대해서 관세를 부과하겠다는 점입니다  사실 이번에  ,0
168,  뉴욕증시  관세 전쟁 격화 양상에 이틀째 하락,0,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국의 수입품에 신규 관세 부과를 발효하고  뉴욕증시  대 지수는 전날  트럼프  대통령의 관세 강행 예고 여파로 하락 마감한 데 이어 이날 캐나다와  ,0
169,젤렌스키  백악관 일 유감 로이터  트럼프  광물협정 발표 원해 ,0,지난 달  일 초유의  말다툼 회담  장면을 연출했던 젤렌스키 대통령과 도널드  트럼프  미국 대통령은 곧  로이터통신은  트럼프  대통령은 이날 오후  시 분 한국시간  일 오전  시  분  상 하원 합동회의 연설 때 협정  ,0
170, 코스피  미 감세안 정치 정상화 감안시 매수 추천 ,1, 투자증권은  일  트럼프 발  관세 전쟁 격화에  코스피는 미 감세안과 한국 정치 상황 정상화 감안시 매수 추천을 유지한다 고 밝혔다  이 증권사 김병연 연구원은  트럼프   기 정책이 금융시장에 미칠 향후 관전  ,0
171,젤렌스키  백악관 일 유감 로이터  트럼프  광물협정 발표 원해 ,0,지난 달  일 초유의  말다툼 회담  장면을 연출했던 젤렌스키 대통령과 도널드  트럼프  미국 대통령은 곧  로이터통신은  트럼프  대통령은 이날 오후  시 분 한국시간  일 오전  시  분  상 하원 합동회의 연설 때 협정  ,0
172, 대장주라 믿었는데 트럼프  취임 후 기술주    뚝 반도체  ,0,엔비디아   트럼프  백악관 재입성 이후   넘게 급락 테슬라   트럼프  취임 후 주가  분의   이상 떨어져  관세  위험 회피 심리에 불붙여 반도체  도   지난  일 현지시간  미국 워싱턴   백악관 집무실에서  ,0
173,레딧 공동 창업자  틱톡 인수전에 합류하며 탈중앙화 운영 계획 밝혀,1,한편  도널드  트럼프  대통령은 지난  월 마이크로소프트가 틱톡 인수 협상을 진행 중이라고 언급한 바 있다  틱톡은  틱톡금지법  시행을 앞두고 서비스 중단 위기에 처했으나   트럼프  대통령의 금지 조치 연기로 인해  ,0
174,캐나다  어리석은 짓  관세 맞불 놓자 트럼프  즉각 날린 경고,0, 트럼프  대통령은 캐나다의 보복만큼 관세를 추가로 올리겠다며 맞불을 놨습니다  로스앤젤레스 홍지은 특파원입니다   기자  도널드  트럼프  미국 대통령이 현지시간  일 자정부터 캐나다와 멕시코에   관세를  ,0
175,힘 못쓰는 비트코인 진짜 바닥은 얼마일까,0,지난 주말 도널드  트럼프  대통령의 가상자산 전략 비축 소식으로 상승했으나 관세 인상 추진이 겹치며  기사의 이해를 돕기 위한 이미지 출처 챗  비트코인 가격은 지난  일 현지시간   트럼프  대통령이  ,0
176, 종합  뉴욕증시   트럼프 발 관세전쟁 충격에 이틀째 하락 다우  ,0,이투데이 정영인 기자 | 중국  즉각 보복 트럼프  캐나다 맞관세에  또 관세    포드  등 수입 많은 기업 타격 시장   트럼프  재집권 첫 의회 연설에 주목    개월여만 최저수준  도널드  ,0
177,미국  수입품 관세 폭탄에 세계 경제 요동  다우 나스닥  휘청 ,1,전날  트럼프  대통령의 관세 강행 예고 여파로 하락 마감한 데 이어 이날 캐나다와 멕시코  중국의 보복 대응 발표 및 예고로 이틀 연속 하락하며 낙폭을 키우는 모습이다  다우지수와     지수는  트럼프  관세 여파로  ,0
178, 트럼프   캐나다  보복관세  부과시 상호관세 즉시 인상 부과 ,1,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았다   트럼프  ,0
179, 트럼프  관세전쟁에 다우지수   하락  월가월부 ,0,타겟    올해 기대치 조정  뉴욕 연은 총재  관세 효과 올해 일부 나타날 것  도널드  트럼프  미국  이날  트럼프  행정부는 캐나다와 멕시코에  씩  중국에  포인트 추가 관세를 부과하기 시작했고 대상국들이  ,0
180,뉴욕 증시   관세 전쟁  격화에 하락 마감,0, 트럼프  행정부의  관세정책 이 계속 주식시장의 발목을 잡고 있습니다   트럼프  대통령의 고율 관세에 대상국들이 보복에 나서면서  관세 전쟁이 악화될 것이라는 우려가 시장을 짓눌렀습니다  종목별로 살펴보면  ,0
181,홈플러스  신용등급   하향   떠넘기기  논란,0,국내  위 철강사 현대제철은 국내 건설경기 침체와 중국발 과잉 공급으로 어려움을 겪어 왔는데요   트럼프   기 행정부의 관세 우려까지 맞물리며 먹구름이 낀 상황입니다   앵커    잘 들었습니다 ,0
182, 한 미 일 방어 공약  미 국방부 대변인 김여정 비난엔  노코멘트 ,0,의지와 능력을 시험하려 들지 말아야 한다 고 강조했다  한편  칼빈슨함은 지난  일 부산에 입항했다  미군 항모의 국내 입항은 지난해  월 이후 약  개월 만이다  재출범한 도널드  트럼프  행정부에서는 처음 있는 일이다 ,0
183,   트럼프  관세 에 캐나다 멕시코 중국 보복관세 무역전쟁 격화,1,특히 캐나다와 멕시코는 미국 멕시코 캐나다 무역협정 을 체결해 서로 관세를 적용하지 않기로 했지만   트럼프  대통령은 기존 관계와 협정을 무시하고 관세를 강행했다  중국은  트럼프   기 행정부가 여러 품목에  ,0
184, 상무  이르면  일 멕 캐 관세 감면 발표할수도 종합 ,0, 일 현지시간  워싱턴   백악관 대통령 집무실에서 도널드  트럼프  미국 대통령이 상호 관세에 관한 각서에  제시하려했고   트럼프  대통령도 이를 경청하고 있다 며  나는  트럼프  대통령이 그들과 어떤 합의를  ,0
185,레딧 공동창업자  틱톡의  사업권 인수전 참여 선언,1,도널드  트럼프  대통령은 지난  월 마이크로소프트 가 틱톡 인수 협상을 진행 중이라고 언급한 바 있다  틱톡은 이른바  틱톡금지법  시행을 목전에 둔  월  일 미국에서 서비스를 중단했다가  트럼프  대통령이 금지  ,0
186,직장폐쇄에 희망퇴직까지   서강현 현대제철 사장 리더십 시험대  이슈 ,1,글로벌 철강 경기 둔화 및 수요 부진  중국발 과잉 공급과 단가 하락 등에  트럼프   기 관세 부과까지  회사는  트럼프 발 철강 관세 인상 등으로 올해 전망도 좋지 않아 기본급  만 원 인상에 더해  기본급  만 원  ,0
187, 부자들의 투자노트  칼라일    트럼프  관세발 변동성에 대비해야 ,0, 트럼프  대통령이 예정대로 캐나다와 멕시코에   관세를 부과하고  중국에   추가 관세를 단행했죠  세 국가 모두 보복 관세를 발표하면서 갈등이 갈수록 격화되고 있는데요  이 여파로 뉴욕증시는 오늘도 급락했습니다  ,0
188, 트럼프   비트코인  쓸어 담는다  정부 직접 보유 선언,1,도널드  트럼프  미국 대통령이 가상자산 산업 육성을 위한  가상자산 전략 비축 을 공식적으로 추진하겠다고      정부 가상자산 비축 추진 비트코인 이더리움 중심  일 현지시간   트럼프  대통령은 자신이 설립한  ,0
189, 리플   소송 결과 드디어 나오나 엑스알피  원대 진입,0,도널드  트럼프  대통령은 리플과 긍정적인 관계를 유지하고 있으며  리플   브래드 갈링하우스는  트럼프 와 회동한 바 있다  그러나   내부에서는 리플 소송 종료에 대한 의견이 엇갈리고 있으며  일부 법률  ,0
190, 기자수첩  미국  트럼프 의  억달러 제안서 와  칩스법 ,1,무엇보다 국내 반도체 업계에 현재  미국 도널드  트럼프  행정부가 추진 중인 자국우선주의 및 대중국 견제  세부안을  트럼프  대통령에 보고해야 한다  이에 산업계는 철강 알루미늄   관세 등은 예고편에 불과할  ,0
191, 트럼프    관세   폭탄 투하 무역전쟁 다시 불붙었다,1,도널드  트럼프  미국 대통령이 예고했던 대중  추가 관세 인상을  일 현지시간  공식 확정했다   트럼프  대통령은 이날 백악관에서 중국산 수입품에 대해 기존  에 추가로  의 관세를 부과하는 행정명령에  ,0
192,캐나다   에 즉시 보복관세  경제에 부메랑 조짐,1, 트럼프  미국 대통령이 쏘아올린 관세폭탄에 캐나다와 중국 등 상대국이 보복 관세로 맞불을 놓고 있습니다   트럼프  미국 대통령이 캐나다와 멕시코에   중국에 총   등  개국 수입품에 대한 관세 부과를 시행하자  ,0
193, 트럼프  관세폭탄  멕시코 푸에블라  개 기업에  직격탄  우려,0,멕시코 인톨레란시아 디아리오가 지난  일 현지시각  보도한 내용에 따르면  미국 도널드  트럼프  대통령이  체드라위 장관은  대선 후보 도널드  트럼프 가 출마를 선언한 이후부터 이미 수출이 일시적으로 중단되었다고  ,0
194,미국 태양광 산업 위기  선노바 에너지  주가   폭락,1, 트럼프  행정부와 미국 의회는 태양광 산업이 의존하는 세금 혜택을 줄이려는 움직임을 보이고 있어 상황이 악화되고 있으며  이런 정치적 불확실성은 태양광 산업 전체에 나쁜 영향을 미치고 있다는 분석이다  ,0
195,젤렌스키  우크라 공중 해상 휴전  제안 트럼프 에  백기 ,1,지난달  일  트럼프  대통령과의 정상회담을 파국으로 마친 뒤 기 싸움을 이어왔지만   트럼프  미국 대통령이 무기 지원을 중단하며 압박에 나서자 결국  백기 를 든 것으로 보입니다  첫 소식   주원진 기자의 보도입니다  ,0
196,뉴욕증시  관세전쟁 격화 양상에  대지수 하락 다우  ,0,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를  뉴욕증시  대 지수는 전날  트럼프  대통령의 관세 강행 예고 여파로 하락 마감한 데 이어 이날 캐나다와  ,0
197,미국 국채  가파른  불 스팁 관세가 자극한 금리인하 기대감,0, 트럼프  대통령이 예정대로 캐나다와 멕시코의 모든 수입품에  의 관세를 부과하기로 하면서 국채매수  도널드  트럼프  미국 대통령의 관세 강행으로 경기둔화 우려가 커지면서 연방준비제도 연준 의 금리인하  ,0
198,     충돌 나스닥   하락  테슬라 인텔  추락 ,0,미국 경제방송  는  트럼프  미국 대통령은 이날부터 멕시코 캐나다 제품에는   관세를  중국 제품에는   관세를 각각 부과했고 중국  캐나다  멕시코도 맞대응에 나서면서 글로벌 무역전쟁이 본격화 했다  ,0
199, 트럼프 의 어리석은 무역전쟁 에  주가 이틀째 급락,1, 트럼프 발 무역전쟁 격화에 월가에  공포  급속 확산  트럼프 발 관세전쟁 격화로  일 현지시간  미국주가가 이틀 연속 급락했다  이날 욕증권거래소 에서 다우존스 산업평균지수는 전 거래일보다  포인트  ,0
200,미 연준의 경제 전망과 관세 영향 분석,1,사진출처  연합뉴스 뉴욕 연방준비은행 총재인 존 윌리엄스가 최근 블룸버그 인베스트 콘퍼런스에서  트럼프  행정부의 관세 정책이 물가에 미칠 영향이 올해 안에 나타날 것이라고  ,0
201, 트럼프 발  관세전쟁  불안 우려 뉴욕증시 이틀째 하락,0, 트럼프 발   관세 전쟁 이 본격화되면서 뉴욕증시는 이틀째 하락세를 면치 못했다   트럼프  미국 대통령이 캐나다 멕시코 중국에 부과한 고율 관세가 이날부터 발효됨에 따라 향후 관세 전쟁이 확대 악화될  ,0
202,흔들리는   증시 트럼프  풋  기대  고조   앵커의 물음표 ,0, 관세로 흔들린   증시 트럼프  풋 은 언제 미국 기술주는 간밤 오름세를 보였지만 어제 낙폭만큼을 다  캐나다는 약  조원 규모의 미국산 수입품에 대한 보복관세를 예고했는데   트럼프  미국 대통령은 캐나다가  ,0
203,미 유통업체  관세 탓 가격 인상 불가피 며칠 내 소비자 체감 ,1,  베스트바이 매장 미국의 대형 유통업체들은 도널드  트럼프  행정부가 촉발한 관세전쟁 영향 탓에  그러면서  트럼프  관세  여파로 조만간 상품 가격 인상이 불가피할 것으로 예상된다고 경고했습니다  브라이언 코넬  ,0
204,조한범  젤렌스키가 깨졌다  오히려 잘했다 한판승부 ,1, 트럼프  대통령이 고마워 해야 돼  고마워하고 있어요  막 이렇게 얘기하는 장면인데 뭐랄까 이게 의도된 것이냐  젤렌스키가 밴스와  트럼프 의 설정에 걸려든 것이다  아니다  그 반대다  이런 시각인데 일단 조 위원님  ,0
205,로이터  트럼프  의회 연설에서 광물협정 합의 발표 원해 ,1,로이터통신은  트럼프  대통령이 오늘 상 하원 합동회의 연설에서 광물협정 합의를 발표하길 희망한다고  광물협정은  트럼프  대통령이 우크라이나 전쟁 이후 미국이 제공한 지원에 대한 대가로 요구한 것으로 우크라이나  ,0
206, 이시각헤드라인   월  일 라이브 투데이  부,1, 트뤼도  보복관세 발효 트럼프   상호관세  미국의 관세 부과에 대응하기 위해 트뤼도 캐나다 총리가 미국산 수입품에 보복 관세를 즉각 발효한다고 밝혔습니다   트럼프  미국 대통령은 상호 관세로 대응하겠다며 또  ,0
207,캐나다 총리   트럼프 의  어리석은  관세에 강력 대응 예고,1,쥐스탱 트뤼도 캐나다 총리는 도널드  트럼프  미국 대통령이 자국에   관세를 부과한 것에 대해  어리석은  트뤼도 총리는  일 오타와에서 기자회견을 열고  트럼프  행정부의 관세 부과가 정당성이 없으며 필요하지  ,0
208, 연합뉴스 이 시각 헤드라인     ,1,   트럼프     에 보복하면 같은 금액만큼 상호관세 즉시 부과  도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에  ,0
209, 트럼프 의 암호화폐 서밋   솔라나 포함 전략적 준비금 논의될까,0,암호화폐 전문매체 코인텔레그래프에 따르면  도널드  트럼프    미국 대통령이  월  일  또한   트럼프  대통령과 디지털 자산 정책 그룹이 논의를 주도할 것으로 보인다  코인텔레그래프에 따르면  ,0
210,  타겟  분기 실적   유의미하게  악화 예상 주가  ,0,타겟의 브라이언 코넬 최고경영자 는 미국  와의 인터뷰에서 도널드  트럼프  미국 대통령이 멕시코산 수입품에  의 관세를 부과하는 조치로 타겟 및 다른 식료품 업체는 바나나나 딸기 등 농산물 가격 인상  ,0
211,기술주 분석의 달인  과대평가됐던 기술주 주가  기다렸던 저점 ,0,도널드  트럼프  대통령의 관세 강행 조치와 상대국의 보복 조치가 투자심리를 위축시킨 가운데 벌어진 일이다  개장 후  시간가량 지난 시점  나스닥지수는 전일 대비   급락한  까지 내려갔었다  그러나  ,0
212,관세전쟁 격화에 뉴욕증시 또 하락   테슬라는   판매 반토막에   급 ,0,도널드  트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터 발효된 가운데 대상국들이 보복에 나서면서 관세전쟁이 본격화할 것이라는 우려가 시장을 짓눌렀다   트럼프  ,0
213,리플  주요 지지선 확보하며 사상 최고가 교두보 마련,1,리플 가격이  트럼프 의 가상화폐 전략적 비축금 포함 발표 후 랠리를 통한 상승분 대부분을 반환하는 과정에서 향후 움직임을 결정할 주요 지원 수준이 결정된 것으로 보인다  트레이딩뷰 커뮤니티 가상화폐 분석가  ,0
214, 푸틴  미국 이란 핵 관련 소통 중재 돕기로 트럼프  요청 ,1,러시아 소식통에 따르면 도널드  트럼프  미국 대통령은 지난달  일 푸틴 대통령과 전화 통화하면서 직접   트럼프  대통령은  기 집권 때인  년에 일방적으로 이란 핵합의 포괄적 공동행동계획 를 파기하고 대이란  ,0
215,뉴욕 유가   트럼프  관세 전쟁 우려로   하락,0, 트럼프  미국 대통령의 본격적인 관세 정책 시행으로 경기 둔화 우려가 확산하면서 뉴욕 유가가 사흘 연속   트럼프 가 강경 관세 정책을 본격적으로 밀어붙이면서 경기둔화 우려가 빠르게 확산하고 있습니다  미국  ,0
216,  상승 지속할까   달러    달러  기로 ,0,코인게이프는  의 최근 조정이 도널드  트럼프   가  를 포함한 암호화폐 전략적 준비금을 발표한 후 급등한 흐름에 대한 되돌림 과정이라고 설명했다  그러나 시장 구조는 여전히 유효하며  주간  ,0
217,국무부 부장관 지명자  중국 부상 대응 위해 한일 등과 협력해야 ,0,그러면서 미국은 더 이상 공정한 분담금을 지불하지 않는 국가들을 지원하지 않을 것이라고 강조했습니다 트럼프  대통령은 나토 회원국뿐만 아니라 한국 등 동맹국들이 방위비를  ,0
218, 트럼프  캐나다가 보복하면  즉시 상호관세 부과  위협,0,도널드  트럼프  미국 대통령은  일 현지시간  관세 부과에 캐나다가 보복할 경우 즉시 상호관세를 추가 부과하겠다고 위협했다   트럼프  대통령은 이날 소셜미디어  트루스소셜에  캐나다의  쥐스탱  트뤼도 주지사에게  ,0
219, 뉴욕    달러화  관세 전쟁 역풍 우려에 하락 엔,0, 트럼프  대통령은 전날 멕시코와 캐나다에 대한   관세가 예정대로 발효될 것이며 새로운 수입 관세를 협상할 여지가 없다고 밝혔다  또  트럼프  대통령은 중국산 제품에  의 관세를 추가로 부과했다  중국에  ,0
