,title,title_label,description,description_label
367,이집트  가자 재건 구상  발표 휴전 연장 불발시 열흘내 교전 ,0, 트럼프  미국 대통령이 제안한 가자 구상의 대안을 논의한 아랍연맹 정상회의에서 이집트가 내놓은 자체 가자  아랍연맹은 현지 시각 어제 이집트 카이로에서  트럼프  미국 대통령의  가자지구 구상 에 맞설 대안을  ,0
368,관세전쟁 본격화에 뉴욕증시 일제 하락 다우지수  ,0,도널드  트럼프  미국 대통령이 멕시코 캐나다와 중국 수입품에 신규 관세 부과를 발효한 첫날인  일 현지 시간  뉴욕증시는 일제히 하락 마감했다    월스트리트저널  등에 따르면 이날  ,0
369,  나토 대사 지명자  나토 강화할 것 트럼프  대통령 동맹 의지 굳건 ,0,도널드  트럼프  미국 대통령이 북대서양조약기구 나토  주재 미국 대사로 지명한 매슈 휘터커는  일 현지시간  상원 인준 청문회에서  나토를 강화하겠다 며  트럼프  대통령이 동맹에 대한 의지를 유지하고 있다고  ,0
370,관세전쟁 우려 속 미 우 광물협정 가능성에 저가 매수세 유입   나스닥 ,0, 트럼프   기 행정부는 사전 예고된 대로 이날 오전  시부터 캐나다와 멕시코에  의 관세를 부과하고  캐나다의 보복관세 조치에  트럼프  대통령은 이에 상응하는 상호관세를 추가로 즉시 부과하겠다고 경고했다  ,0
371, 트럼프    대만 침공 대참사    유치 국가안보 문제 ,0,스카이데일리 임명신기자    세계 최강   반도체 상당 부분이 미국에서 제조될 것    도널드  트럼프  연합뉴스 도널드  트럼프  미국 대통령이  일 현지시간   중국의 대만 침공  문제 관련해  실현된다면  ,0
372,뉴욕 연은 총재  트럼프  관세 이르면 올해 후반 물가상승 효과 ,1,도널드  트럼프  미국 대통령의 관세로 인해 비교적 조만간 물가가 상승할 것으로 예상한다고 뉴욕 연방준비은행 연은 의 존 윌리엄스 총재가 밝혔다  윌리엄스 총재는  일 현지시간  블룸버그 인베스트 뉴욕 행사에서  ,0
373,유럽 방위비 확대 발표에 유로화 올해 최고치,1, 트럼프  대통령의 캐나다 멕시코 상대 관세 부과로 타격을 입었습니다  이날 유럽 종합지수 유로스톡스 은   독일 닥스 은   하락했고  자동차주 중심으로 주가가 급락했습니다  김수강기자  트럼프   환율  ,0
374,캐나다 멕시코  보복  대응 트럼프   추가 관세 ,1, 트럼프  대통령은 캐나다가 보복 관세에 나서면 그만큼 추가 관세를 물리겠다고 밝혔습니다   트럼프 발 관세 전쟁이 걷잡을 수 없이 커지고 있습니다  오늘 일  첫 소식 워싱턴 남승모 특파원입니다   기자  현지시간  ,0
375, 속보   증시  무역전쟁 우려에 이틀 째 급락 다우  ,0,이날 자정을 기해 도널드  트럼프  미국 대통령이 부과한 캐나다와 멕시코에 대한  의 관세가 발효됐다  중국 상품에도  의 추가관세가 붙었다  이후 중국은 이후 미국 제품에  의 추가 관세로 보복했고  ,0
376,캐나다  보복 관세 즉시 발효 트럼프   상호 관세 즉시 부과 ,1,캐나다 트뤼도 총리가  트럼프  대통령의 관세 폭탄에 반발하며 맞불 보복 관세를 선언했습니다   트럼프  대통령도 보복 관세에 상응하는 상호 관세를 부과하겠다고 위협했습니다   눈에는 눈  이에는 이 식으로 대응하는  ,0
377, 보  뉴욕증시  관세전쟁 격화 양상에  대 지수 하락 다우  ,1,이지헌 특파원   미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화 양상을  ,0
378, 트럼프  구리에도 관세 전선 비철금속 업계  상황 예의주시,0,도널드  트럼프  미국 대통령이 수입 구리 및 구리 제품에 대한 관세 부과를 검토하고 있는 가운데  관련 국내   트럼프   관세 폭탄  예고에 구리 가격 요동 국내 영향 크지 않을 듯  일 업계에 따르면  트럼프  ,0
379,  자동차 업계  관세로 북미 부품 공급망 붕괴 가격   상승 ,0,도널드  트럼프  미국 대통령이  일 현지시각  시행에 들어간 캐나다  멕시코에 대한   관세 부과로 미국에서 신차 가격이  가량 올라갈 것이라고 조 보젤라 미국 자동차혁신연합  회장이 이날 밝혔다  미국에서  ,0
380, 속보  뉴욕증시  관세전쟁 격화 양상에 이틀째 하락 다우  ,0,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화 양상을 보이면서 이날  ,0
381, 모닝와이드  오늘의 주요뉴스,0,캐나다가  조 원대 미국 제품에  의 보복 관세를 물리자  트럼프 는 그만큼 상호관세를 부과하겠다고 맞받았습니다     부분 휴전  제안 백악관 논쟁  유감 표명  미국이 우크라이나에 대한 군사 원조를 중단하자  ,0
382,러  군사지원 중단은 최고의 기여 미 이란 핵 중재도 나서나,1,이와 관련해 미국 블룸버그 통신은 지난달  일  트럼프  미국 대통령이 푸틴 러시아 대통령과 통화하면서     트럼프  대통령은  기 집권 때인  년  이란 핵합의를 일방적으로 파기하고 대이란제재를 복원했고  기 집권을  ,0
383, 호를 읽고 독자의 소리 ,1, 네이버   동맹 흔들며 팽창하는  트럼프 한 미동맹은 괜찮나 미국은 더 이상 자국민을 희생해가며   트럼프  미 행정부는 스스로를 고립시키고 있다 네이버   저 지경이었는데 윤석열과 김건희를 둘러싼  ,0
384,무역전쟁 본격화  미증시 일제   트럼프  당선 이후 상승분 반납 상보 ,0,등  트럼프  발 글로벌 무역전쟁이 본격화하자 미국 증시가 일제히 하락했다   일 현지시간  뉴욕증시에서  전일 나스닥이   가까이 급락함에 따라 지난해  월  일  트럼프  당선 이후 상승분을 모두 까먹은 데 이어  ,0
385,뉴욕연은 총재  관세 물가 영향 연내 나타날 것 불확실성 있어 ,0,이지헌 특파원   미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는  일 현지시간  도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것으로 본다고 밝혔다  윌리엄스 총재는 이날 미국 뉴욕에서  ,0
386,로이터  미국 우크라이나  광물 협정 체결 준비 ,1,로이터는 사안에 정통한 네 명의 소식통을 인용해  트럼프  미국 행정부와 우크라이나가 광물 협정에 서명할 계획이라고 보도했다  세 명의 소식통은 도널드  트럼프  미국 대통령이 이날 저녁 의회 연설에서 합의안을  ,0
387, 트럼프 가 쏘아 올린 너무 큰 공 우크라 재건주 줄줄이 급락  이런국장 ,0,도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령 간 정상회담 파행에 국내  이는 지난달  일 현지시간   트럼프  대통령과 젤렌스키 대통령이 정상 회담에서 공개 충돌한 결과다  ,0
388,아랍연맹   트럼프  가자 구상  대응 재건 계획 채택,0,아랍국가 지도자들이 이집트 카이로에 모여  트럼프  미국 대통령의  가자지구 구상 에 대응하는 재건 계획을 수락했다고 외신들이 보도했습니다  압델 파타 엘시시 이집트 대통령은 현지 시간  일 아랍연맹  ,0
389, 혼자 싸워라 트럼프  우크라이나 군사 지원 전면 중단,0, 트럼프  대통령이 자신의 종전 구상에 이견을 드러낸 우크라이나에 대해 그렇다면 혼자 싸우라고 초강경   리포트  지난달  일 젤렌스키 우크라이나 대통령과의 회담은  트럼프  미국 대통령의 심기를 크게 불편하게  ,0
390,중국 전인대 오늘 개막 리창    안팎  성장 목표 발표 전망,0,도널드  트럼프  대통령 취임 후 미국이 중국을 상대로 무역전쟁에 나선 상황에서 중국은 재작년 및 작년과 같은   안팎 을 성장 목표로 제시할 것으로 예상됩니다  다만  이는 세계은행 과 경제협력개발기구  ,0
391,캐나다 멕시코  보복관세 트럼프   그럼 추가 관세 ,1,  앵커    트럼프 발 관세 전쟁이 격화되고 있습니다  미국이 부과한   관세에 대응해서  캐나다와 멕시코 양국 정상이 보복관세 방침을 밝혔습니다    앵커    트럼프  대통령도 즉시 상호관세를 부과하겠다고 밝혀  ,0
392, 모닝 뉴스브리핑  지난  시간  억 달러 규모 선물 포지션 강제 청산  ,0,그레이스케일 임원  트럼프    채택  투자 다각화 반영한 것  암호화폐 자산운용사 그레이스케일  리서치 총괄 잭 팬들   이 포춘과의 인터뷰에서  트럼프  대통령이      를 전략  ,0
393,관세 규제변화  전자상거래 기업 생존 위협 ,1, 트럼프  정부에서 새롭게 부과되기 시작한 관세와 규제 변화  공급망 이슈가 전자상거래 전반에 걸쳐 심대한 영향을 미칠 것이라는 예측에 무게가 실리고 있는 것으로 나타났다 예를 들면 설문조사 응답자들의  가  ,0
394,어수선한 정국 틈타 먹을거리 가격 도미노 인상,0,미국 도널드  트럼프   기 행정부가 들어서면서 관세 전쟁이 시작된 것도 문제지만 작년  월 나온 비상   트럼프  미 대통령은 지난  일 현지 시각  예고한 대로 중국에 대해  의 추가 관세를 부과하기로 한 행정명령에  ,0
395,  용어  분 해설  국가온실가스 감축목표 ,0,최근 동향 도널드  트럼프  미국 대통령은  년  월  일 취임하자마자 파리협정 재탈퇴를 결정했습니다  바이든 전 대통령은  년까지  년 대비 최대  의 온실가스를 감축하는 목표를 수립했으나  트럼프  ,0
396,미  멕시코 캐나다에   관세 강행 한국 수출  억 달러 줄어들 듯,0,업체들도  트럼프 발 역풍을 맞고 있다  캐나다에는 엘지에너지솔루션과 미국 완성차 업체 스텔란티스의  안 장관은  트럼프  행정부의 관세 정책은  단거리 경기가 아니라 마라톤처럼 앞으로 계속 어떤 조처가 나올지  ,0
397, 뉴욕유가   트럼프  관세  증산에 사흘째 하락   ,0,도널드  트럼프  미국 대통령이 본격적으로 관세 정책을 시행하면서 경기 둔화 우려가 겹친 데다 주요   트럼프 가 강경 관세 정책을 본격적으로 밀어붙이면서 경기둔화 우려가 빠르게 확산되고 있다  미국 소비자들의  ,0
398,한경   월호 탄소세  무역전쟁 뇌관 되나,0,글로벌 뉴스에서는 도입이 지연되고 있는 지속가능항공유   트럼프  시대에도  도 파리협정 목표를 고수하는 영국   트럼프  시대 반발에 직면한    스틸 인수를 통한 탈탄소 경쟁력 확보를 추진하는 일본제철  ,0
399,전환 시대의   주목받는 투자처는,0, 트럼프   기 행정부의   정책은 기존 상식을 뒤엎으며 취임 첫날부터 그린뉴딜을 폐지하고  대신  트럼프  지지층과 이해가 얽힌 전통 에너지 강화  동맹국도 예외를 두지 않는 전방위적 관세 전쟁 확대 등이다   트럼프  ,0
400,안호영   주미대사  트럼프   기  힘의 지배  맞서   통상 안보 ,1,안하는  트럼프   힘에 의한 평화  추구 송유관 사업 등   철강관세 전략 활용을 반도체 메모리 원전 조선업 협력 나서야 미국 도널드  트럼프  대통령의 거침없는  미국 우선주의  행보로 전 세계가 요동치고 있다  ,0
401,주요   콘퍼런스 및 포럼,1,이는 도널드  트럼프   기 행정부 출범 이후 아마존 등 미국 대형 기술 기업이   프로그램을 폐지하는 흐름과 대비된다  애플은  월  일 열린 연례 주주총회에서 국가공공정책연구센터 가 제안한   ,0
402,글로벌   뉴스 브리핑,0,미  트럼프  행정부  캘리포니아주 압박 본격화 미국  트럼프  행정부가  년부터 내연기관차 판매를 금지하기로 한 캘리포니아주에 압박을 가하고 있다   월  일 블룸버그에 따르면  트럼프  행정부는 미국 환경보호청  ,0
403,기후 테마  정치적 논쟁에도 장기투자 매력 높다,0,  투자 트렌드   투자에 대한 불신은 단기 수익을 노린 자들의 얘기다  국내 한 자산운용사 대표는  트럼프  정부 출범 이후 기대감이 낮아진  환경 사회 지배구조  투자에 대해 이같이 평했다   가 글로벌  ,0
404, 부 오늘의 주요뉴스,0,  앵커   캐나다와 멕시코가  트럼프  미국 대통령의   관세 부과에 강하게 반발하며 보복 관세 방침을 밝혔습니다   트럼프  대통령도 즉시 상호관세를 추가 부과하겠다고 맞불을 놔 미국발 관세 전쟁이 격화되고  ,0
405, 출근길 브리핑 월 일  캐나다   맞불관세 메리츠금융  홈플러스 기업 ,1,도널드  트럼프  미국 대통령은  일부터 시행키로 한 캐나다와 멕시코  중국산 수입품에 대한 관세를     에  조 추가 투자 트럼프   엄청난 일  도널드  트럼프  미국 대통령이 미국으로 수입되는 반도체에 대한  ,0
406, 비즈마켓    트럼프  보호무역 정책 본격화  기업들  컨틴전시플 ,1,기자 트럼프   기 행정부의 공격적인 보호무역 정책이 본격화되면서 한국 산업계가 공급망 위기에 대비한   트럼프  행정부의  관세 전쟁 에 따른 공급망 단절상황에 따른 대응전략이다  한국은 핵심 원자재의 중국  ,0
407,  핵항모 한반도 전개에 반발한   추가도발  예고편 ,0,북한이  트럼프  행정부  기 출범 이후 처음으로 한반도에 전개된 미 핵 항공모함 칼빈슨함 과 관련  고강도 반발하면서 추가 도발을 암시하는  예고편 이라는 지적이 나온다   일 외교가에 따르면 전날 칼빈슨함의  ,0
408, 트럼프  관세 현실화에도 삼성  멕시코 거점 못 놓는 이유,0,도널드  트럼프  미국 대통령이 캐나다와 멕시코 대상   관세를 예고대로  일 현지시각  부과할 것이라고   트럼프  대통령은 연임이 불가능한 재선 대통령이다  수정헌법  조에 따르면 미국 대통령은 재선까지만  ,0
409, 트럼프  관세전쟁 격화 캐나다 보복선언에  상호관세  맞불,0, 트럼프  미국 대통령 도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시  ,0
410,캐나다 멕시코   보복 관세  부과 트럼프   상호 관세  즉각 도 ,1,도널드  트럼프  미국 대통령이 시작한 글로벌 무역 전쟁이 격화하고 있다   트럼프  미국 대통령은  일 현지시각   캐나다와 멕시코에   중국에  의 관세를 부과하기 시작했다  미국의  대 교역국인 세 나라는 미국산  ,0
411,테슬라  소비자 보이콧 직면했다 로봇은 매력적 ,1,일론 머스크 최고경영자 가 미국 도널드  트럼프   기 행정부 실세이자 정부효율부  수장으로 정부  지난해  월  일  트럼프 가 대선에서 승리한 뒤 치솟으면서  월  일  달러로 뛰었던 주가는 이제 대선 이전  ,0
412,바클레이스  관세  디트로이트 자동차 빅  순익 모두 날릴 것 ,1,도널드  트럼프  미 대통령이  일부터 멕시코와 캐나다 수입품에   관세를 물림에 따라 미국 디트로이트를  하루  억 만 달러 부담  에 따르면 번스타인은 분석노트에서  트럼프  관세가 디트로이트 빅 에 엄청난  ,0
413, 트럼프   월 암호화폐 정상회의 주최    포함 전략 논의,0,도널드  트럼프  대통령이 주최하는 암호화폐 정상회의가 오는  월  일 백악관에서 열린다  이번 회의는  주요 참석자로는 도널드  트럼프  대통령  리플  최고경영자 브래드 갈링하우스    ,0
414,멕시코   에 보복관세 예고 일 품목 발표 ,0,멕시코 정부가 도널드  트럼프  미국 정부의 멕시코산 제품   관세 부과 조처에 대응해 미국산 제품에 대한  셰인바움 대통령은  트럼프  정부 결정에 아무런 정당성이 없다 면서도  무역전쟁을 벌이려는 의지는 전혀 없다  ,0
415, 샷   한국에 살테야 외국인 영주권자  만여명,0,도널드  트럼프  미국 대통령이  만달러 약  억원 에 미국 영주권을 팔겠다고 나서면서 대한민국의 영주권은 과연 어떻게 취득하는지에 관심이 쏠린다  미국의 영주권인 일명  그린카드 가 세계인의 선망이 대상인  ,0
416,  총리  트럼프   경제 망가뜨려 병합할 생각 물러서지 않아 종합 보 ,0, 의   관세 맞서  조원 보복관세 일 후  조원 추가 부과  트뤼도 기자회견서  트럼프  관세  정당성 없는 매우 어리석은 짓  이지헌 특파원   쥐스탱 트뤼도 캐나다 총리는  일 현지시간  자국을 향한 도널드  트럼프  ,0
417, 국제유가  사흘 연속 하락 브렌트  반 년 만에 최저,0,도널드  트럼프  미국 대통령이 멕시코와 캐나다에   관세를 물리면서 미국이 수입하는 캐나다  멕시코산 석유 가격에 관세가 붙어 비용이 높아졌지만 유가는 하락세를 이어갔다   트럼프  대통령 압박 속에 전날  ,0
418, 년 이내로 심장마비 온다 투자 대부가 경고한  부채,0, 기존 미국채 파는 것 앞으로 쉽지 않아   디폴트 가능 이자 지급않고 넘어갈 수도   경제 하강하는데 물가만 오르고 있어 시장 스테그플레이션 공포 우려  헤지펀드 대부  레이 달리오가 도널드  트럼프  ,0
419,  전인대  오늘 개막 민영기업 육성이 관건,0,도널드  트럼프  대통령 취임 후 미국이 중국을 상대로 무역전쟁에 나선 상황에서 중국은 재작년 및 작년과 같은   안팎 을 성장 목표로 제시할 것으로 예상된다  다만 이는 세계은행 과 경제협력개발기구  ,0
420,캐나다 총리  트럼프  관세 어리석은 짓 즉시 보복 ,1, 조원 규모 보복관세에 대응  트럼프  관세전쟁 확대 양상 쥐스탱 트뤼도 캐나다 총리가  일 현지시간     헤럴드경제 정목희 기자  쥐스탱 트뤼도 캐나다 총리는  일 현지시간  자국을 향한 도널드  트럼프  미국  ,0
421,블룸버그  푸틴  미국 이란 핵 관련 중재 역할 수락 ,1,이 소식통에 따르면 도널드  트럼프  미국 대통령은 지난달  일 푸틴 대통령과 전화 통화에서 이에 대한  러시아와 미국은 푸틴 대통령과  트럼프  대통령의 전화 통화 이후인 지난달  일 사우디아라비아 리야드에서 장관급  ,0
422, 국방차관 후보  한국 상황 보면 한미일 협력 지속될지 불분명 종합 ,1,한다 라면서  도널드  트럼프  대통령 말처럼  대만의 방위비 수준이 국민총생산 대비  대충   정도는 되어야  콜비 후보자는 나토 동맹에 대해서는  매우 성공적 이라면서도  그러나 지속되기 위해서는 도널드  트럼프  ,0
423,아랍연맹  트럼프  가자구상  대응 자체 재건계획 채택,0,아랍연맹 이 현지시간  일 이집트 카이로에서 열린 특별정상회의에서 도널드  트럼프  대통령의  가자지구  앞서  트럼프  대통령이 가자지구의 팔레스타인 주민을 주변국으로 이주시키고 가자지구를 미국이 장악해  ,0
424,  전인대 오늘 개막  성장률 목표 제시 전망,0,도널드  트럼프  대통령 취임 후 미국이 중국을 상대로 무역전쟁에 나선 상황에서 중국은 재작년과 작년과 같은   안팎 을 성장 목표로 제시할 것으로 예상됩니다  러우친젠 전인대 대변인은 전날 기자회견에서  현재  ,0
425,유로화 올들어 최고치 증시는 관세폭탄에 급락 종합 보 ,1,도널드  트럼프  미국 대통령이 전날 캐나다와 멕시코에 관세 부과를 확정하면서  와 통상갈등도 가시화하고 있으나 유로화 강세에 영향을 미치지는 못했다  유로화는 지난해  월  트럼프  대통령 당선 이후 보편관세로  ,0
426,트뤼도  트럼프  관세  어리석은 짓 보복관세 즉시 발효 ,0,도널드  트럼프  미국 대통령의   관세 부과를  어리석은 짓 이라고 비판하며  억 캐나다달러 약  조원  규모의 미국산 수입품에 맞불 보복 관세를 즉각 발효한다고 밝혔다  트뤼도 총리는 이날 회견에서  트럼프  ,0
427, 파나마 항만 소유  홍콩 회사  에 지분   매각 ,0,도널드  트럼프  미국 대통령은 대선 운동 내내 파나마 운하에 중국이 과도한 영향력을 행사하고 있다고  이를 두고 블룸버그와 워싱턴포스트  등은  트럼프  대통령이 사실상 허치슨을 겨냥한 것이라고 분석한 바  ,0
428, 이게 우리 정장   젤렌스키 복장  지적에 우크라도  미국도 화났다,1,지난달  일 현지시간  미국과 우크라이나 정상회담은 도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령이 고성과 설전 끝에 파행으로 마무리됐다  이후 젤렌스키 대통령의 옷차림이  트럼프  대통령  ,0
429, 트럼프  압박에 홍콩회사  파나마운하 항만지분  에 매각 종합 ,0,도널드  트럼프  미국 대통령의 파나마 운하 통제권 환수 주장에 항만 운영지분을 갖고 있던 홍콩계 회사가    허치슨 측은 정치적 논란에서 빠져나오려고 했지만  이번 계약 성사에는  트럼프  대통령의  압박 이  ,0
430,아랍연맹  트럼프  가자구상  대응해 자체 재건계획 채택 종합 ,0, 년간  조원 들여 잔해 치우고 주거지 공항 건립  하마스  환영 이스라엘은  트럼프  구상 장려돼야  김동호 특파원   아랍연맹 이  일 현지시간  이집트 카이로에서 열린 특별정상회의에서 도널드  트럼프  대통령의  ,0
431,트뤼도 총리  트럼프  관세 목표는 캐나다 경제 붕괴 후 합병 ,0,도널드  트럼프  미국 대통령이   관세 부과를 강행한 목표는 캐나다 경제를 붕괴해 미국과 합병하기 위한 것이라고 강력히 비판했다  트뤼도 총리는 이날 기자회견을 열고  펜타닐 관세라고 주장하는 그 트럼프  대통령  ,0
432,관세전쟁 격화 트럼프   캐나다  보복하면 상호관세 즉각 인상 ,1,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았다  이날  트럼프  ,0
433, 메트로경제  월  일자 한줄뉴스 ,0, 트럼프  미국 대통령의 암호화폐 비축 선언으로 급등했던 암호화폐 가격이 빠르게 하락하고 있다   트럼프  발   관세 전쟁  우려에 투자 심리가 얼어 붙으면서다   대 시중은행의 가계대출이 지난달  조원가량  ,0
434,  제조업계  트럼프  관세로 차량 가격 최대   급등  경고,0,도널드  트럼프  미국 대통령이 캐나다와 멕시코산에 강행한   관세는 차량 가격과 차량 이용성에 거의  반면 전미 자동차 노동조합은  트럼프 를 칭찬하며  월 추가 관세조치 계획도 지지했다  노조는  미국 대통령이  ,0
435, 기자수첩 반도체 국가대항전  기업에만 맡긴 한국,1, 일 현지시간  백악관에서 연설 중인 도널드  트럼프  미국 대통령   사진  우리나라는 기업 홀로 외롭게 싸우는 처지다  미국 새 정부가 반도체 관세를 예고하며 통상 리스크까지 커지는 실정이다  이제 반도체는 단순히  ,0
436,두 달 만에 또  트리플 감소 짙어지는 경기침체 징후 코노미 ,1, 이대로는 추경해도 효과 작을것  탄핵 정국에 따른 정치적 불확실성과 미국 도널드  트럼프  행정부의 관세 전쟁 등 대내외 악재가 산적해 있는 점도 우려 요인이다  여기에 한국 경제의 버팀목인 수출은 지난달  ,0
437,글로벌  무역전쟁  막 올랐다 트럼프   관세 폭탄 에  도 맞불 글 ,0,특히 도널드  트럼프   기 행정부 때보다 전쟁의 폭과 속도가 가팔라 세계 경제 및 한국 경제에 대한 우려가  도널드  트럼프  미국 대통령의 관세 압박에  가 대규모 투자에 나선 것으로 해석됩니다  삼성전자  ,0
438,안보동맹 질서 깨버린  트럼프 한국도 안심 못 한다,0,도널드  트럼프  미국 대통령이 우크라이나전 종전 협상 과정에서  파괴적 외교 행보 를 보이고 있다  한때  중국을 견제하고 북한과 대화를 추진하겠다는  트럼프 의 계획이 가시화되면  한국 외교도 전례 없는 폭풍을 맞을  ,0
439, 트럼프   젤렌스키 교체  압박 현실성 있나   우크라 대선  당분간 불가 ,0,   일 현지시간  도널드  트럼프  미국 대통령은 이렇게 말했다  지난달  일 미국 워싱턴 백악관에서 자신과  그러나 러시아와 전쟁 중인 우크라이나가 당장 대선을 치르기에는 제약이 너무 많은 탓에   트럼프 의  ,0
440,뉴욕증시 마감  분 전 다우지수   하락  은행주  뚝 ,0,전일에 이어 이날에도  트럼프  관세 충격이 계속되며 뉴욕증시 장중 다우존스 지수와   지수는 하락세를 보이고 있다  전일의 경우 관세 충격 속에 다우지수는     지수는   각각 급락 마감한 바  ,0
